A0A1B0GVZ2	19.23
A0A1B0GVZ6	68.13
A0A1B0GVZ9	0.4
A0A1B0GW35	0
A0A1B0GW64	50
A0A1B0GWB2	46.76
A0A1B0GWG4	5.55
A0A1B0GWH4	54.65
A0A1B0GWK0	11.19
A0A1B0GX68	2.6
A0A1W2PPG7	0
A0A1W2PR48	28.57
A0A286YF58	39.22
A0A539	3.5
A0A576	0
A0A577	0.87
A0A578	0.87
A0A597	0
A0A599	1.75
A0A5B9	4.49
A0AUZ9	19.85
A0AV02	8.4
A0AV96	11.29
A0AVF1	1.44
A0AVI2	3.35
A0AVI4	0.27
A0AVK6	50.63
A0AVT1	3.89
A0FGR8	35.28
A0FGR9	13.99
A0JD32	0
A0JLT2	85.24
A0JNW5	20.08
A0JP26	35.45
A0M8Q6	43.39
A0MZ66	64.65
A0PG75	11.43
A0PJE2	11.98
A0PJK1	0
A0PJW6	0
A0PJW8	52.33
A0PJX0	0
A0PJX2	18.6
A0PJX4	13.44
A0PJX8	6.12
A0PJY2	22.73
A0PJZ0	0
A0PJZ3	13.54
A0PK00	1.17
A0PK05	23.63
A0PK11	0
A0ZSE6	0
A1A4F0	0
A1A4G5	66.29
A1A4S6	25.06
A1A4V9	29.9
A1A4Y4	11.04
A1A519	64.84
A1A580	0
A1A5B4	2.94
A1A5C7	15.3
A1A5D9	69.29
A1E959	40.14
A1IGU5	14.81
A1KXE4	34.87
A1KZ92	9.91
A1L020	39.8
A1L0T0	1.26
A1L157	0
A1L162	82.69
A1L167	0
A1L168	54.91
A1L170	91.91
A1L188	0
A1L190	20.45
A1L1A6	23.95
A1L390	61.93
A1L3X0	0.71
A1L3X4	0
A1L429	95.72
A1L443	71.03
A1L453	0
A1L4H1	66.75
A1L4K1	23.76
A1L4L8	0
A1L4Q6	12.57
A1X283	62.89
A1XBS5	30.79
A1YPR0	27.94
A1Z1Q3	51.78
A2A288	47.62
A2A2V5	4.67
A2A2Y4	14.9
A2A2Z9	16.51
A2A368	29.01
A2A3K4	25.99
A2A3L6	39.34
A2A3N6	31.78
A2AJT9	71.72
A2CJ06	38.06
A2IDD5	43.83
A2NJV5	0
A2PYH4	12.75
A2RRD8	11.98
A2RRH5	2.05
A2RRL7	5.6
A2RRP1	5.18
A2RTX5	5.36
A2RTY3	8.77
A2RU14	0
A2RU30	40.49
A2RU37	33.88
A2RU48	2.66
A2RU49	3.48
A2RU54	56.41
A2RU67	15.11
A2RUB1	34.97
A2RUB6	60.86
A2RUC4	0.31
A2RUG3	0
A2RUH7	16.1
A2RUQ5	23.35
A2RUR9	46.04
A2RUS2	5.25
A2RUT3	20.12
A2RUU4	0
A2VCK2	35.24
A2VCL2	16.09
A2VDF0	0
A2VDJ0	20.63
A2VEC9	5.32
A3KFT3	0
A3KMH1	9.76
A3KN83	32.08
A3QJZ6	0.41
A3QJZ7	0.2
A4D0S4	4.48
A4D0T2	0
A4D0T7	0
A4D0V7	2.92
A4D0Y5	0
A4D126	9.75
A4D161	19.79
A4D174	10.65
A4D1B5	0
A4D1E1	25.12
A4D1E9	7.23
A4D1F6	13.48
A4D1N5	10.66
A4D1P6	23.15
A4D1S0	51.58
A4D1S5	0
A4D1T9	9.36
A4D1U4	14.94
A4D1Z8	0
A4D250	19.55
A4D256	8.05
A4D263	28.76
A4D2B0	41.35
A4D2B8	31.13
A4D2G3	0
A4D2H0	47.61
A4D2P6	39.3
A4FU01	12.55
A4FU28	51.48
A4FU49	89.53
A4FU69	24.75
A4GXA9	25.06
A4IF30	5.18
A4QMS7	53.74
A4QN01	0
A4QPB2	9.52
A4QPH2	1.85
A4UGR9	53.73
A5A3E0	30.13
A5D6W6	0
A5D8T8	0.67
A5D8V6	69.29
A5D8V7	34.11
A5D8W1	4.03
A5LHX3	20
A5PKW4	61.13
A5PL33	91.65
A5PLK6	3.99
A5PLL1	36.57
A5PLL7	0
A5PLN7	65.58
A5PLN9	1.19
A5X5Y0	11.18
A5YKK6	9.97
A5YM69	93.59
A5YM72	0.6
A6BM72	5.26
A6H8M9	3.04
A6H8Y1	85.59
A6H8Z2	56.46
A6NC05	23.18
A6NC42	0.86
A6NC51	0
A6NC57	24.53
A6NC62	49.54
A6NC78	70.88
A6NC86	0
A6NC97	2.2
A6NC98	57.72
A6NCC3	68.82
A6NCE7	4.8
A6NCF5	1.68
A6NCF6	30.49
A6NCI4	11.65
A6NCI5	0
A6NCI8	60.41
A6NCJ1	10.52
A6NCK2	0.89
A6NCL1	32.03
A6NCL2	0
A6NCL7	60.12
A6NCM1	21.14
A6NCN2	1.96
A6NCN8	30.16
A6NCQ9	15.45
A6NCS4	63.45
A6NCS6	21.35
A6NCV1	0
A6NCW0	28.49
A6NCW3	52.07
A6NCW7	28.86
A6ND01	0
A6ND36	55.65
A6ND48	0
A6ND91	13.78
A6NDA9	6.72
A6NDB9	85.58
A6NDD5	48.31
A6NDE4	82.66
A6NDE8	95.72
A6NDG6	2.18
A6NDH6	0
A6NDI0	2.65
A6NDK9	74.17
A6NDL7	0
A6NDL8	0
A6NDN3	70.27
A6NDN8	0
A6NDP7	0
A6NDR6	57.29
A6NDS4	35.15
A6NDU8	0.34
A6NDV4	8.05
A6NDX4	0
A6NDX5	12.01
A6NDY0	64.74
A6NDY2	92.45
A6NDZ8	70.19
A6NE01	43.76
A6NE02	6.48
A6NE21	92.02
A6NE52	13.37
A6NE82	72.11
A6NEC2	1.25
A6NED2	17.81
A6NEE1	37.15
A6NEF3	48.6
A6NEH6	50.68
A6NEH8	71.79
A6NEK1	6.43
A6NEL2	60.52
A6NEL3	1.21
A6NEM1	58.79
A6NEN9	26.77
A6NEQ0	80.64
A6NEQ2	57.04
A6NER0	35.33
A6NER3	98.29
A6NES4	1.91
A6NET4	0
A6NEV1	56.39
A6NEW6	93.1
A6NEY3	35.42
A6NEY8	0
A6NF01	71.7
A6NF34	11.72
A6NF36	10.45
A6NF83	71.13
A6NF89	0
A6NFA0	47.04
A6NFA1	34.62
A6NFC5	1.79
A6NFC9	20.31
A6NFD8	27.68
A6NFE2	23.9
A6NFE3	0.78
A6NFF2	5.6
A6NFH5	5
A6NFI3	52.98
A6NFK2	43.54
A6NFN3	44.23
A6NFN9	8.49
A6NFQ2	1.95
A6NFQ7	41.88
A6NFR6	48.15
A6NFT4	10.38
A6NFU0	0
A6NFU8	2.55
A6NFX1	7.34
A6NFY4	0
A6NFY7	70.43
A6NFZ4	0
A6NG13	0
A6NGA9	8.79
A6NGB0	44.95
A6NGB7	32.3
A6NGB9	99.37
A6NGC4	11.74
A6NGD5	52.01
A6NGE4	33.16
A6NGE7	8.09
A6NGG3	19.48
A6NGG8	76.55
A6NGH7	32.3
A6NGH8	0.95
A6NGJ6	2.22
A6NGK3	100
A6NGN4	0.2
A6NGN9	3.57
A6NGQ2	28.18
A6NGR9	17.1
A6NGS2	61.53
A6NGU5	4.04
A6NGU7	77.41
A6NGW2	6.71
A6NGY1	64.89
A6NGY3	45.28
A6NGY5	0
A6NGZ8	0
A6NH00	0
A6NH11	15.12
A6NH13	85.13
A6NH21	2.7
A6NH52	0
A6NH57	0
A6NHA9	0
A6NHC0	3.41
A6NHG4	2.98
A6NHG9	0
A6NHJ4	15.82
A6NHL2	1.56
A6NHM9	0.4
A6NHN0	61
A6NHN6	59.81
A6NHP3	27.36
A6NHQ2	32.93
A6NHQ4	80.47
A6NHR8	18.13
A6NHR9	8.17
A6NHS1	72.34
A6NHS7	22.35
A6NHT5	52.1
A6NHX0	0
A6NHY2	6.62
A6NHY6	0
A6NHZ5	0.97
A6NI03	2.44
A6NI15	55.44
A6NI28	26.54
A6NI47	34.05
A6NI56	16.46
A6NI61	0
A6NI72	37.85
A6NI73	19.73
A6NI79	42.56
A6NI86	52.29
A6NI87	26.03
A6NIE6	6.47
A6NIE9	9.58
A6NIH7	22.31
A6NIJ5	91.37
A6NIJ9	0
A6NIK2	24.65
A6NIL9	0
A6NIM6	0
A6NIN4	34.02
A6NIR3	34.98
A6NIU2	22.97
A6NIV6	8.92
A6NIX2	46.97
A6NIY4	28.6
A6NIZ1	0
A6NJ08	76.92
A6NJ46	40.75
A6NJ64	63.22
A6NJ69	0
A6NJ78	14
A6NJ88	31.81
A6NJB7	68.82
A6NJG2	36.5
A6NJG6	31.11
A6NJI1	67.82
A6NJI9	5.57
A6NJJ6	27.37
A6NJL1	51.31
A6NJQ4	92.67
A6NJR5	12.06
A6NJT0	69.86
A6NJU9	73.28
A6NJV1	8.95
A6NJW4	2.18
A6NJW9	3.31
A6NJY1	0
A6NJY4	0
A6NJZ3	0
A6NJZ7	39.35
A6NK02	2.99
A6NK06	1.87
A6NK44	3.12
A6NK53	16.56
A6NK58	0.43
A6NK59	2.21
A6NK75	1.22
A6NK89	57.59
A6NK97	3.42
A6NKB5	38.93
A6NKC0	93.31
A6NKC9	61.19
A6NKD2	28.57
A6NKD9	59.42
A6NKF1	34.15
A6NKF2	66.5
A6NKF7	33.12
A6NKG5	21.57
A6NKH3	0
A6NKK0	0
A6NKL6	63.76
A6NKN8	100
A6NKP2	8.53
A6NKQ9	14.43
A6NKT7	20.87
A6NKU9	32.6
A6NKW6	2.5
A6NKX1	21.31
A6NKX4	3.77
A6NL05	55.34
A6NL08	0
A6NL26	0
A6NL46	90.29
A6NL82	40.29
A6NL88	64.86
A6NL99	1.46
A6NLC5	46.8
A6NLC8	51.51
A6NLE4	2.32
A6NLF2	78.75
A6NLI5	1.77
A6NLJ0	38.46
A6NLP5	25.92
A6NLU0	1.04
A6NLU5	51.57
A6NLW8	48.52
A6NLX3	31.22
A6NLX4	13.6
A6NM03	0
A6NM10	11.86
A6NM11	63.35
A6NM28	31.73
A6NM36	5.98
A6NM43	11.49
A6NM45	0
A6NM62	51.32
A6NM66	22.22
A6NM76	0
A6NMA1	36.03
A6NMB1	10.6
A6NMB9	38.59
A6NMD0	36.4
A6NMD2	71.99
A6NMK7	0
A6NMK8	64.67
A6NML5	0
A6NMN3	34.27
A6NMS3	0
A6NMS7	63.47
A6NMT0	53.93
A6NMU1	0
A6NMX2	15.7
A6NMY6	1.76
A6NMZ2	25.85
A6NMZ5	0
A6NMZ7	17.63
A6NN06	92.55
A6NN14	2.87
A6NN73	74.2
A6NN90	53.78
A6NN92	0
A6NNA2	95.64
A6NNA5	52.85
A6NNB3	18.18
A6NNC1	93.64
A6NND4	0
A6NNE9	40.54
A6NNF4	1.08
A6NNH2	98.69
A6NNJ1	93.96
A6NNL0	58.31
A6NNL5	0
A6NNM3	39.53
A6NNM8	21.1
A6NNN8	3.44
A6NNP5	39.25
A6NNS2	0
A6NNT2	31.98
A6NNV3	10.57
A6NNW6	20.7
A6NNX1	3.26
A6NNY8	6.84
A6NNZ2	8.33
A6NP11	4.84
A6NP61	48.59
A6PVC2	23.41
A6PVI3	1.96
A6PVL3	27.41
A6PVS8	1.28
A6PVY3	26.58
A6QL63	14.22
A6QL64	54.09
A6XGL0	11.03
A6ZKI3	0
A7E2F4	71.63
A7E2S9	24.8
A7E2U8	34.95
A7E2V4	38.54
A7E2Y1	36.3
A7KAX9	59.08
A7MBM2	29.4
A7MCY6	54.95
A7MD48	97.87
A7XYQ1	73.76
A8CG34	74.28
A8K010	29.03
A8K0R7	50.43
A8K0S8	47.48
A8K0Z3	55.69
A8K2U0	2.68
A8K4G0	15.42
A8K554	23.84
A8K5M9	44
A8K7I4	9.95
A8K830	11.03
A8K855	10.01
A8K8P3	16.9
A8K8V0	18.02
A8K979	20.11
A8MPP1	16.53
A8MPS7	10.83
A8MPX8	14.28
A8MPY1	4.49
A8MQ03	54.86
A8MQ11	17.91
A8MQ14	3.66
A8MQ27	28.46
A8MQB3	40.72
A8MQT2	70.48
A8MRT5	62.93
A8MSI8	10.25
A8MT19	3.94
A8MT33	41.73
A8MT65	4.59
A8MT66	36.96
A8MT69	0
A8MT70	27.75
A8MTA8	39.27
A8MTB9	10.67
A8MTI9	5.06
A8MTJ3	8.19
A8MTJ6	50.47
A8MTL0	0
A8MTL3	50.66
A8MTL9	0.71
A8MTQ0	34.26
A8MTT3	0
A8MTW9	69.41
A8MTY0	3.23
A8MTY7	0
A8MTZ0	57.6
A8MTZ7	52.78
A8MU10	50.51
A8MU46	69.8
A8MU76	92.37
A8MU93	100
A8MUA0	83.57
A8MUH7	30.84
A8MUI8	77.71
A8MUK1	27.73
A8MUL3	25.17
A8MUM7	0
A8MUN3	23.48
A8MUP2	1.25
A8MUP6	3.41
A8MUU1	6.93
A8MUU9	99.6
A8MUV8	4
A8MUX0	1.54
A8MUZ8	7.33
A8MV23	7.07
A8MV24	5.84
A8MV57	0
A8MV65	61.04
A8MV72	82.95
A8MV81	3.09
A8MVA2	0
A8MVJ9	3.17
A8MVM7	21.76
A8MVS1	4
A8MVS5	21.3
A8MVU1	40.43
A8MVW0	52.54
A8MVW5	2.81
A8MVX0	57.1
A8MVZ5	5.84
A8MW92	52.8
A8MW95	16.24
A8MW99	8.83
A8MWA4	7
A8MWA6	92.67
A8MWD9	5.26
A8MWE9	11.11
A8MWK0	7.46
A8MWL6	7.62
A8MWL7	0
A8MWP4	88.59
A8MWP6	0.59
A8MWV9	15.82
A8MWX3	62.47
A8MWY0	1.16
A8MX19	91.81
A8MX34	0
A8MX76	0.43
A8MX80	90.32
A8MXD5	15.86
A8MXE2	0
A8MXJ8	92.88
A8MXK1	2
A8MXK9	3.61
A8MXQ7	41.39
A8MXT2	38.69
A8MXU0	9.58
A8MXV4	22.13
A8MXV6	48.39
A8MXY4	0.46
A8MXZ1	93.31
A8MXZ3	0
A8MY62	4.2
A8MYA2	91.24
A8MYB1	6.51
A8MYJ7	7.24
A8MYP8	51.38
A8MYU2	6.78
A8MYV0	20.56
A8MYX2	61.14
A8MYZ0	13.91
A8MYZ5	0
A8MYZ6	63.21
A8MZ25	71.95
A8MZ26	4.06
A8MZ36	64.78
A8MZ59	47.02
A8MZ97	43.81
A8MZA4	60.77
A8MZF0	94.25
A8MZG2	50
A8MZH6	0
A8TX70	15.98
A9QM74	6.78
A9UHW6	1.35
A9YTQ3	50.07
A9Z1Z3	17.89
B0FP48	8.36
B0I1T2	2.75
B0YJ81	11.8
B1AH88	19.6
B1AJZ1	16.8
B1AJZ9	45.96
B1AK53	60.88
B1AK76	5.78
B1AKI9	37.5
B1AL46	58.54
B1AL88	25.32
B1AMM8	61.64
B1ANH7	20
B1ANS9	7.21
B1ANY3	38.74
B1APH4	18.75
B1ATL7	62.08
B2CW77	26.4
B2RBV5	55.46
B2RC85	19.08
B2RD01	21.39
B2RN74	0
B2RNN3	52.25
B2RPK0	73.45
B2RTY4	27.78
B2RU33	35.42
B2RUY7	0.9
B2RUZ4	0
B2RV13	18.9
B2RXF0	23.15
B2RXF5	34.59
B2RXH2	19.36
B2RXH4	66.01
B2RXH8	59.04
B3EWF7	68.6
B3EWG3	80.89
B3EWG5	80.89
B3EWG6	80.89
B3GLJ2	0
B3KS81	100
B3KU38	82.77
B3SHH9	0
B4DH59	48.33
B4DJY2	12.84
B4DS77	58.96
B4DU55	4.44
B4DX44	0.23
B4DXR9	1.7
B4DYI2	71.34
B4DZS4	18.26
B4E2M5	26.69
B5MCN3	4.53
B5MCY1	2.22
B5MD39	8
B5ME19	29.1
B6A8C7	3.32
B6SEH8	1.67
B6SEH9	1.68
B7U540	9.46
B7Z1M9	54.67
B7Z368	50.76
B7Z6K7	6.54
B7Z8K6	26.14
B7ZAP0	34.38
B7ZAQ6	0.21
B7ZBB8	37.7
B7ZC32	13.44
B7ZW38	58.02
B8ZZ34	65.74
B9A014	3.18
B9A064	35.98
B9A6J9	37.15
B9EJG8	0
B9ZVM9	100
C4AMC7	58.31
C9J069	65.77
C9J1S8	0.88
C9J202	10.23
C9J2P7	27.92
C9J302	0
C9J3I9	1.96
C9J3V5	60.66
C9J442	3.29
C9J6K1	15.65
C9J798	8.96
C9J7I0	56.93
C9JBD0	0
C9JC47	72.84
C9JCN9	31.08
C9JDP6	0
C9JDV5	10.34
C9JE40	25.41
C9JFL3	81.7
C9JG80	66.34
C9JH25	32.03
C9JI98	22.15
C9JJ37	2.06
C9JJH3	28.3
C9JL84	33.33
C9JLJ4	26.79
C9JLR9	71.97
C9JLW8	75.25
C9JN71	10.16
C9JPN9	27.92
C9JQI7	3.04
C9JQL5	0.75
C9JR72	2.18
C9JRZ8	2.84
C9JSJ3	60.81
C9JTQ0	53.42
C9JUS6	11.76
C9JVI0	27.92
C9JVW0	52.81
C9JXX5	15.3
D3DTV9	31.11
D3W0D1	0
D6R901	28.11
D6R9N7	27.73
D6RA61	27.54
D6RBM5	14.2
D6RBQ6	27.54
D6RCP7	27.54
D6REC4	54.24
D6RF30	72.81
D6RGH6	45.45
D6RJB6	27.92
E0CX11	10.63
E2RYF6	88.88
E2RYF7	91.23
E5RG02	0
E5RHQ5	60.12
E5RIL1	8.36
E5RJ46	68.31
E5RJM6	32.08
E5RQL4	0
E7EML9	11.91
E7ERA6	26.5
E7ETH6	7.46
E7EU14	3.5
E7EW31	94.18
E9PAV3	83.34
E9PB15	13.25
E9PGG2	54.35
E9PI22	50.53
E9PIF3	38.21
E9PJ23	55.52
E9PJI5	43.36
E9PKD4	47.42
E9PQ53	0
E9PQR5	51.15
E9PQX1	0
E9PRG8	46.72
F2Z333	0.88
F2Z398	0
F2Z3F1	33.85
F2Z3M2	16.66
F5GYI3	52.23
F5H284	0.6
F5H4A9	47.77
F5H4B4	26.14
F7VJQ1	2.73
F8VTS6	2.09
F8W1W9	59.2
F8WBI6	68.67
F8WCM5	45.5
F8WFD2	39.42
G3V0H7	0
G3V211	0
G9CGD6	41.82
H0UI37	11.34
H0Y354	0
H0Y7S4	0
H0YKK7	49.63
H0YL09	18.32
H0YL14	0
H0YM25	64.32
H3BMG3	61.53
H3BN30	0
H3BNL1	7.35
H3BNL8	0
H3BPM6	4.03
H3BQB6	76.08
H3BQJ8	0
H3BQW9	81.1
H3BR10	10.28
H3BRN8	44.62
H3BS89	0
H3BSY2	73.57
H3BTG2	7.43
H3BU77	75
H3BUK9	37.68
H3BV60	56.32
H7BZ55	47.73
H7C241	0
H7C350	42.28
I0J062	86.97
I1YAP6	0
I3L0S3	52.94
I3L1E1	84.4
I3L1I5	53.92
I3L273	78.95
I3L3R5	83.08
I6L899	63.07
J3KSC0	9.62
K7EIQ3	6.73
K7EJ46	16.29
K9M1U5	14.52
L0R6Q1	2.91
L0R819	42.7
L0R8F8	0
M0QZC1	59.57
M5A8F1	10.62
O00110	32.71
O00115	5.27
O00116	14.74
O00124	28.51
O00139	33
O00141	12.76
O00142	12.83
O00144	6.93
O00148	7.49
O00151	46.5
O00154	15.26
O00155	1.38
O00159	0.84
O00160	14.66
O00161	68.72
O00165	74.19
O00167	21.74
O00168	16.3
O00170	5.15
O00175	1.68
O00178	25.71
O00180	0.59
O00182	8.73
O00186	2.87
O00187	1.16
O00189	6.4
O00192	54.15
O00193	100
O00194	12.38
O00198	5.49
O00203	23.21
O00204	21.36
O00206	0
O00212	2.85
O00213	51.54
O00214	1.89
O00217	2.85
O00219	0.9
O00220	25.64
O00221	49.4
O00222	1.32
O00230	36.19
O00231	0
O00232	0.65
O00233	44.39
O00237	4.52
O00238	4.98
O00241	11.55
O00244	0
O00253	4.54
O00254	0
O00255	31.86
O00257	78.03
O00258	0
O00264	28.71
O00267	44.15
O00268	76.4
O00270	1.25
O00273	14.5
O00287	79.77
O00291	21.31
O00292	4.64
O00294	61.8
O00295	42.11
O00299	6.63
O00300	1.99
O00303	27.45
O00305	47.69
O00308	39.54
O00311	13.76
O00321	40.05
O00322	0
O00327	41.53
O00329	3.06
O00330	24.75
O00337	1.54
O00338	3.37
O00339	9.72
O00341	2.5
O00358	23.59
O00370	3.6
O00391	17.26
O00398	0
O00399	12.63
O00400	6.73
O00401	73.86
O00408	6.69
O00409	59.38
O00410	1.73
O00411	12.68
O00418	29.93
O00421	5.52
O00422	39.86
O00423	16.8
O00425	22.79
O00429	20.1
O00442	1.91
O00443	9.78
O00444	34.84
O00445	16.32
O00451	9.48
O00453	19.58
O00458	16.85
O00459	34.61
O00461	85.63
O00462	0.22
O00463	3.41
O00468	15.67
O00469	0
O00470	53.33
O00471	1.83
O00472	53.28
O00476	5.47
O00478	16.09
O00479	100
O00481	4.48
O00482	14.41
O00483	1.23
O00487	13.87
O00488	85.82
O00499	55.98
O00501	0
O00505	12.28
O00506	26.05
O00507	9.9
O00512	99.85
O00515	93.23
O00519	3.45
O00522	4.21
O00526	2.71
O00533	19.53
O00534	5.21
O00541	29.76
O00548	12.58
O00555	42.35
O00559	57.27
O00560	1
O00562	29.18
O00566	55.21
O00567	29.29
O00570	56.52
O00571	25.98
O00574	0
O00584	9.37
O00585	36.56
O00587	5.6
O00590	5.72
O00591	0
O00592	72.04
O00602	17.48
O00622	0.78
O00623	2.5
O00624	0.91
O00625	26.89
O00626	0
O00628	0
O00629	10.74
O00631	0
O00634	12.93
O00635	2.79
O00712	50.23
O00716	40.43
O00743	0
O00744	11.82
O00746	9.62
O00748	6.97
O00750	19.03
O00754	5.93
O00755	0.28
O00757	0
O00762	19.55
O00763	8.54
O00764	4.16
O00767	0.83
O14490	56.6
O14492	38.6
O14493	0
O14494	8.8
O14495	1.6
O14497	77.63
O14498	10.74
O14503	42.96
O14508	18.18
O14511	58.47
O14512	58.17
O14513	77.37
O14514	24.3
O14519	35.65
O14520	2.33
O14521	0
O14522	11.93
O14523	54.95
O14524	2.7
O14525	13.21
O14526	47.58
O14529	60.29
O14530	3.53
O14531	11.71
O14543	23.55
O14544	37.19
O14545	53.95
O14548	0
O14556	19.11
O14558	25.62
O14559	59.98
O14561	0
O14562	53.72
O14569	0
O14576	29.45
O14578	28.31
O14579	5.84
O14581	0
O14593	37.3
O14594	53.14
O14595	0.36
O14598	100
O14599	1.88
O14602	30.55
O14603	0
O14604	100
O14607	31.7
O14609	0
O14610	15.94
O14613	58.09
O14617	29.48
O14618	19.7
O14625	0
O14626	0.62
O14627	48.59
O14628	2.86
O14633	0
O14638	1.6
O14639	41.51
O14640	49.92
O14641	53.39
O14645	45.34
O14646	49.59
O14647	53.06
O14649	10.65
O14653	33.49
O14654	55.21
O14656	0
O14657	0
O14662	15.69
O14668	27.06
O14669	33.16
O14672	11.49
O14678	0.16
O14681	0.29
O14682	0.16
O14683	6.34
O14684	0
O14686	74.48
O14709	11.75
O14713	23.5
O14715	22.43
O14717	0.76
O14718	1.18
O14727	0.64
O14730	20.23
O14732	3.12
O14733	23.38
O14734	9.4
O14735	0
O14737	48
O14744	4.23
O14745	75.41
O14746	14.22
O14753	12.73
O14756	0
O14757	7.56
O14763	32.27
O14764	1.32
O14770	64.77
O14771	48.36
O14772	0.84
O14773	6.39
O14775	0
O14776	57.74
O14777	21.96
O14782	47.91
O14786	9.96
O14787	4.68
O14788	13.24
O14791	13.81
O14792	6.51
O14793	6.13
O14795	19.23
O14796	0
